,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
404,CHEMBL2035044,CN1C\C=C\CCOc2cc(ccn2)c3ccnc(Nc4cccc(C1)c4)n3,IC50,10910514,=,22,nM,8,B,CHEMBL2039967,2,CN1CC=CCCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035044,7.65757731918
405,CHEMBL2409175,CC(=O)Nc1cc(Nc2cc(NC3CC3)n4ncc(C#N)c4n2)ccc1C,IC50,13396875,=,7200,nM,9,B,CHEMBL2410927,2,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,CHEMBL2409175,5.14266750357
406,CHEMBL3125724,COc1ccc(cc1)c2nc3c(OCCCNC(=O)C4CCCC4)c(cnc3[nH]2)c5csc(c5)C(=O)O,IC50,13953195,>,30000,nM,9,B,CHEMBL3132512,2,COc1ccc(-c2nc3c(OCCCNC(=O)C4CCCC4)c(-c4csc(C(=O)O)c4)cnc3[nH]2)cc1,CHEMBL3125724,4.52287874528
407,CHEMBL2035047,CN1C\C=C\COCc2oc(cc2)c3ccnc(Nc4cccc(C1)c4)n3,IC50,10910517,=,320,nM,8,B,CHEMBL2039967,2,CN1CC=CCOCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL2035047,6.49485002168
408,CHEMBL3125730,COc1ccc(cc1)c2nc3cc(cnc3[nH]2)c4csc(c4)C(=O)NCC(C)(C)CO,IC50,13954579,>,30000,nM,9,B,CHEMBL3132512,2,COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)(C)CO)c4)cnc3[nH]2)cc1,CHEMBL3125730,4.52287874528
409,CHEMBL1235529,Brc1cnc2Nc3cccc(c3)S(=O)(=O)NCCCNc1n2,IC50,12187784,=,140,nM,8,B,CHEMBL2208532,2,O=S1(=O)NCCCNc2nc(ncc2Br)Nc2cccc1c2,CHEMBL1235529,6.85387196432
410,CHEMBL2346665,Nc1nccc(n1)n2ccc3cnc(Cl)cc23,IC50,12726648,=,38000,nM,9,B,CHEMBL2353290,2,Nc1nccc(-n2ccc3cnc(Cl)cc32)n1,CHEMBL2346665,4.42021640338
411,CHEMBL2348172,Nc1nccc(n1)n2ccc3ccc(cc23)C(F)(F)F,IC50,12726657,=,17000,nM,9,B,CHEMBL2353290,2,Nc1nccc(-n2ccc3ccc(C(F)(F)F)cc32)n1,CHEMBL2348172,4.76955107862
412,CHEMBL3421971,COc1cc(ccc1Nc2nccc(n2)c3cn(C)c4c(C)nccc34)N5CCN(C)CC5,IC50,15235349,=,13713,nM,9,B,CHEMBL3424981,2,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3c(C)nccc23)n1,CHEMBL3421971,4.86286752399
413,CHEMBL1823644,Clc1cc(cnc1Cl)C(NC(=O)c2ccc3cnccc3c2)C4CCNCC4,IC50,6340554,>,25000,nM,8,B,CHEMBL1825377,2,O=C(NC(c1cnc(Cl)c(Cl)c1)C1CCNCC1)c1ccc2cnccc2c1,CHEMBL1823644,4.60205999133
414,CHEMBL2348159,Nc1nccc(n1)n2cc(c3cc[nH]n3)c4cnccc24,IC50,12726643,=,550,nM,9,B,CHEMBL2353290,2,Nc1nccc(-n2cc(-c3cc[nH]n3)c3cnccc32)n1,CHEMBL2348159,6.25963731051
415,CHEMBL1809121,CN(C)C(=O)c1ccccc1C2=CNC(=O)c3cc(sc23)c4ccncc4,IC50,6295155,>,15848.93,nM,8,B,CHEMBL1810766,2,CN(C)C(=O)c1ccccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,CHEMBL1809121,4.80000005274
416,CHEMBL1800465,Nc1nc(NC2CCCCC2)cc(n1)c3cc(ccc3O)N4C[C@H](O)[C@@H](O)C4,IC50,6282067,=,60,nM,8,B,CHEMBL1804256,2,Nc1nc(NC2CCCCC2)cc(-c2cc(N3CC(O)C(O)C3)ccc2O)n1,CHEMBL1800465,7.22184874962
417,CHEMBL1650533,Cl.CCN(Cc1cc(Nc2nc(C)cn3c(cnc23)c4cn[nH]c4)sn1)C(C)(C)CO,IC50,5143838,>,100,nM,8,B,CHEMBL1656198,2,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,CHEMBL1650533,7
418,CHEMBL1076581,N[C@H](CNc1nnc(s1)c2ccc3[nH]ncc3c2)Cc4ccc(Cl)cc4Cl,IC50,3193196,=,323,nM,8,B,CHEMBL1104220,2,NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,CHEMBL1076581,6.49079747767
419,CHEMBL599330,CN1C(=O)c2cc3OCOc3c4c5cccc(O)c5cc1c24,IC50,3091529,>,35000,nM,8,B,CHEMBL1067148,2,CN1C(=O)c2cc3c(c4c2c1cc1c(O)cccc14)OCO3,CHEMBL599330,4.45593195565
420,CHEMBL569847,Cc1ccc2[nH]cc(CCn3ccc4ccccc34)c2c1,IC50,2702946,=,400000,nM,9,B,CHEMBL1051861,2,Cc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,CHEMBL569847,3.39794000867
421,CHEMBL552136,Clc1ccc2N(CCc2c1)C(=O)C(=O)c3c[nH]c4ccc(Cl)cc34,IC50,2702941,=,915000,nM,9,B,CHEMBL1051861,2,O=C(C(=O)N1CCc2cc(Cl)ccc21)c1c[nH]c2ccc(Cl)cc12,CHEMBL552136,3.03857890593
422,CHEMBL3355482,CN(Cc1ccccc1)C(=O)c2ccc(cc2)S(=O)(=O)Nc3ccccc3,IC50,14980847,>,100000,nM,9,B,CHEMBL3372971,2,CN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,CHEMBL3355482,4
423,CHEMBL3343046,COc1cc(ccc1O)C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2,IC50,15101460,>,30000,nM,9,B,CHEMBL3380807,2,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1O,CHEMBL3343046,4.52287874528
424,CHEMBL563641,CN1CCN(CC1)c2ccc(Nc3ncc4CC(C)(C)c5c(nn(C)c5c4n3)C(=O)N)cc2,IC50,2661257,=,17,nM,8,B,CHEMBL1063936,2,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)C(C)(C)C4)cc2)CC1,CHEMBL563641,7.76955107862
425,CHEMBL468963,CN1CCN(CC1)c2ccc(Nc3nccc(n3)c4cnn5ncccc45)cc2C(F)(F)F,IC50,2254060,=,4,nM,9,B,CHEMBL1002021,2,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,CHEMBL468963,8.39794000867
426,CHEMBL232557,Cc1cc(N2CCCS2(=O)=O)c3OC(=C(O)C(=O)c3c1)c4ccc(O)c(O)c4,IC50,1963802,=,87,nM,8,B,CHEMBL897015,2,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,CHEMBL232557,7.06048074738
427,CHEMBL14619,CCCCOc1c(cnc2[nH]ncc12)C(=O)c3ccccc3,IC50,2565230,=,110,nM,8,B,CHEMBL967074,2,CCCCOc1c(C(=O)c2ccccc2)cnc2[nH]ncc12,CHEMBL14619,6.95860731484
428,CHEMBL563159,Clc1ccc2[nH]cc(CCn3ccc4ccccc34)c2c1,IC50,2702945,>,500000,nM,9,B,CHEMBL1051861,2,Clc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,CHEMBL563159,3.30102999566
429,CHEMBL521871,CN(C)CC(O)COc1ccc(Nc2nccc(n2)c3cnn4nc(ccc34)N5CCOCC5)cc1,IC50,2254073,=,450,nM,9,B,CHEMBL1002021,2,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,CHEMBL521871,6.34678748622
430,CHEMBL2011943,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CCCC4)c(cnc3[nH]2)C(=O)N,IC50,10834766,>,30000,nM,8,B,CHEMBL2013356,2,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(C(N)=O)cnc3[nH]2)cc1,CHEMBL2011943,4.52287874528
431,CHEMBL556214,Cc1nnc2sc(Cc3sc(N)nc3O)nn12,IC50,2679801,=,250,nM,8,B,CHEMBL1061363,2,Cc1nnc2sc(Cc3sc(N)nc3O)nn12,CHEMBL556214,6.60205999133
432,CHEMBL563948,Fc1ccc2c(ccn2CCc3c[nH]c4ccc(F)cc34)c1,IC50,2702962,=,895000,nM,9,B,CHEMBL1051861,2,Fc1ccc2c(ccn2CCc2c[nH]c3ccc(F)cc23)c1,CHEMBL563948,3.04817696468
433,CHEMBL2011934,COc1ccc(cc1)c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2,IC50,10834757,=,187,nM,8,B,CHEMBL2013356,2,COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011934,6.72815839346
434,CHEMBL258765,[Cl-].O=C1c2ccccc2[n+]3ccc4c5ccccc5[nH]c4c13,IC50,2702964,=,500000,nM,9,B,CHEMBL1051861,2,O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,CHEMBL258765,3.30102999566
435,CHEMBL2011933,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2,IC50,10834756,>,4910,nM,8,B,CHEMBL2013356,2,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011933,5.30891850788
436,CHEMBL604339,COc1ccc2c(CC3N(C)CCc4cc5OCOc5c2c34)c1OC,IC50,3091536,>,50000,nM,8,B,CHEMBL1067148,2,COc1ccc2c(c1OC)CC1c3c(cc4c(c3-2)OCO4)CCN1C,CHEMBL604339,4.30102999566
437,CHEMBL2011932,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2,IC50,10834755,=,70,nM,8,B,CHEMBL2013356,2,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,CHEMBL2011932,7.15490195999
438,CHEMBL1080912,Cc1n[nH]c2ccc(cc12)c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3,IC50,3193169,=,70,nM,8,B,CHEMBL1104220,2,Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccc(Cl)cc4Cl)s3)cc12,CHEMBL1080912,7.15490195999
439,CHEMBL1241661,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nc(OCc3ccccc3)c1N=O,IC50,3446968,=,2200,nM,8,B,CHEMBL1250281,2,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCc2ccccc2)c1N=O,CHEMBL1241661,5.65757731918
440,CHEMBL1823663,CN1CC(C1)[C@@H](NC(=O)c2ccc3cnccc3c2)c4ccc(Cl)c(Cl)c4,IC50,6340566,=,360,nM,8,B,CHEMBL1825377,2,CN1CC(C(NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1,CHEMBL1823663,6.44369749923
441,CHEMBL1089082,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(c2)c3ccnc4cc(nn34)c5ccncc5,IC50,3260503,>,50000,nM,8,B,CHEMBL1109838,2,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,CHEMBL1089082,4.30102999566
442,CHEMBL1933345,Oc1ccc(cc1)c2nc(Nc3cccc(Cl)c3)nc4[nH]cnc24,IC50,10871406,>,10000,nM,8,B,CHEMBL2027575,2,Oc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3[nH]cnc23)cc1,CHEMBL1933345,5
443,CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccn3nc(N)nc3c2,IC50,12183912,>,10000,nM,8,B,CHEMBL2211053,2,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,CHEMBL2205766,5
444,CHEMBL1933347,COc1ccc(cc1)c2nc(Nc3cccc(NC(=O)N4CCCC4)c3)nc5[nH]cnc25,IC50,10871404,>,10000,nM,8,B,CHEMBL2027575,2,COc1ccc(-c2nc(Nc3cccc(NC(=O)N4CCCC4)c3)nc3[nH]cnc23)cc1,CHEMBL1933347,5
445,CHEMBL2163995,N[C@@H]1CC[C@H](CC1)Nc2cc(Nc3ccc(F)c(Cl)c3)n4ncc(Br)c4n2,IC50,12094454,=,3.4,nM,8,B,CHEMBL2166172,2,NC1CCC(Nc2cc(Nc3ccc(F)c(Cl)c3)n3ncc(Br)c3n2)CC1,CHEMBL2163995,8.46852108296
446,CHEMBL2023201,COc1ccc(cc1OC)c2nc(Nc3cccc(NC(=O)NC4CCNC4)c3)nc5[nH]cnc25,IC50,10871398,>,10000,nM,8,B,CHEMBL2027575,2,COc1ccc(-c2nc(Nc3cccc(NC(=O)NC4CCNC4)c3)nc3[nH]cnc23)cc1OC,CHEMBL2023201,5
447,CHEMBL460102,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CC[C@@H](C4)N(C)C)ncc2F,IC50,2586199,=,2,nM,8,B,CHEMBL1018123,2,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCC(N(C)C)C4)cc3)ncc2F)n1C(C)C,CHEMBL460102,8.69897000434
448,CHEMBL2062585,CC(=O)Nc1ccc2c(c1)c(cn2CCC(=O)O)c3cc(NC4CC4)n5ncc(C#N)c5n3,IC50,10975254,>,30000,nM,8,B,CHEMBL2065462,2,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,CHEMBL2062585,4.52287874528
449,CHEMBL2062581,CC(=O)Nc1ccc2[nH]cc(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,IC50,10975253,=,14000,nM,8,B,CHEMBL2065462,2,CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,CHEMBL2062581,4.85387196432
450,CHEMBL2062575,CN(C)CCCNc1cc(nc2c(cnn12)C#N)n3ccc4ccc(NC(=O)C)cc34,IC50,10975251,>,30000,nM,8,B,CHEMBL2065462,2,CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,CHEMBL2062575,4.52287874528
451,CHEMBL2062565,CC(=O)Nc1cnc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,IC50,10975250,>,30000,nM,8,B,CHEMBL2065462,2,CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,CHEMBL2062565,4.52287874528
452,CHEMBL3125722,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CCCC4)c(cnc3[nH]2)c5nc(cs5)C(=O)O,IC50,13954581,=,13600,nM,9,B,CHEMBL3132512,2,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,CHEMBL3125722,4.86646109163
453,CHEMBL314397,NS(=O)(=O)c1ccc(cc1)N=Nc2c(O)[nH]c3cccc(I)c23,IC50,2110809,=,4.6,nM,8,B,CHEMBL952109,2,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3cccc(I)c23)cc1,CHEMBL314397,8.33724216832
454,CHEMBL487067,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NCCO)n2,IC50,2583150,=,2,nM,8,B,CHEMBL1022591,2,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C,CHEMBL487067,8.69897000434
455,CHEMBL520911,CN1CCN(CC1)c2cccc3[nH]c(nc23)c4n[nH]c5cc(ccc45)c6ccc7[nH]ccc7c6,IC50,2506884,=,10000,nM,9,B,CHEMBL942590,2,CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc7[nH]ccc7c6)ccc45)nc23)CC1,CHEMBL520911,5
456,CHEMBL2011944,COc1ccccc1c2nc3c(NCC(O)CNC(=O)C4CCC4)c(Br)cnc3[nH]2,IC50,10834767,=,4650,nM,8,B,CHEMBL2013356,2,COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1,CHEMBL2011944,5.33254704711
457,CHEMBL402548,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,IC50,1781989,=,462,nM,9,B,CHEMBL911839,2,COC(C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,CHEMBL402548,6.33535802444
458,CHEMBL576257,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)cnc1C#N)c3ccc(F)cn3,IC50,2981343,=,30,nM,8,B,CHEMBL1043448,2,Cc1cc(Nc2cnc(C#N)c(NC(C)c3ccc(F)cn3)n2)n[nH]1,CHEMBL576257,7.52287874528
459,CHEMBL489524,COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(O)c(c34)c2c1OC,IC50,3091539,>,50000,nM,8,B,CHEMBL1067148,2,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3N(C)CC2,CHEMBL489524,4.30102999566
460,CHEMBL1823661,Clc1ccc(cc1Cl)[C@H](NC(=O)c2ccc3cnccc3c2)C4CCN(Cc5ccccc5)CC4,IC50,6340564,>,25000,nM,8,B,CHEMBL1825377,2,O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCN(Cc2ccccc2)CC1)c1ccc2cnccc2c1,CHEMBL1823661,4.60205999133
461,CHEMBL2163608,Cc1nc2ccc(Nc3c(C)c(N[C@H]4CCCNC4)nc5ccnn35)cc2s1,IC50,12094440,=,25000,nM,8,B,CHEMBL2166172,2,Cc1nc2ccc(Nc3c(C)c(NC4CCCNC4)nc4ccnn34)cc2s1,CHEMBL2163608,4.60205999133
462,CHEMBL2348163,Nc1nccc(n1)n2ccc3ncc(cc23)C#N,IC50,12726647,>,83000,nM,9,B,CHEMBL2353290,2,N#Cc1cnc2ccn(-c3ccnc(N)n3)c2c1,CHEMBL2348163,4.08092190762
463,CHEMBL2348179,Nc1ccnc(n1)n2ccc3ccc(cc23)C#N,IC50,12726664,>,29000,nM,9,B,CHEMBL2353290,2,N#Cc1ccc2ccn(-c3nccc(N)n3)c2c1,CHEMBL2348179,4.5376020021
464,CHEMBL272684,NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3cccc(c4cc[nH]n4)c23)cc1,IC50,477908,=,19,nM,8,B,CHEMBL661123,2,NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3cccc(-c4cc[nH]n4)c32)cc1,CHEMBL272684,7.72124639905
465,CHEMBL411491,NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(Br)cc23)cc1,IC50,2110757,=,60,nM,8,B,CHEMBL952109,2,NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(Br)cc32)cc1,CHEMBL411491,7.22184874962
466,CHEMBL427909,Oc1ccc(cc1)c2nc3[nH]nc(NC(=O)C4CC4)c3cc2c5ccccc5,IC50,2234721,=,5,nM,8,B,CHEMBL997786,2,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(-c3ccccc3)cc12)C1CC1,CHEMBL427909,8.30102999566
467,CHEMBL260416,Oc1ccc(cc1Br)c2ccc3c(NC(=O)C4CC4)n[nH]c3n2,IC50,2234728,=,2,nM,8,B,CHEMBL997786,2,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1,CHEMBL260416,8.69897000434
468,CHEMBL388956,COc1c(O)cc2C(=O)Nc3cc4ccc(O)cc4c1c23,IC50,3091545,=,140,nM,8,B,CHEMBL1067148,2,COc1c(O)cc2c3c(cc4ccc(O)cc4c13)NC2=O,CHEMBL388956,6.85387196432
469,CHEMBL557525,Fc1ccc2c(ccn2CCc3c[nH]c4ccccc34)c1,IC50,2702947,>,500000,nM,9,B,CHEMBL1051861,2,Fc1ccc2c(ccn2CCc2c[nH]c3ccccc23)c1,CHEMBL557525,3.30102999566
470,CHEMBL561440,CNC(=O)c1nn(C)c2c3nc(Nc4ccc(CN(C)C)cc4)ncc3CC(C)(C)c12,IC50,2661265,=,35,nM,8,B,CHEMBL1063936,2,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN(C)C)cc3)nc1-2,CHEMBL561440,7.45593195565
471,CHEMBL598724,COc1c(O)ccc2c1cc3NC(=O)c4cc5OCOc5c2c34,IC50,3091522,=,2900,nM,8,B,CHEMBL1067148,2,COc1c(O)ccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,CHEMBL598724,5.5376020021
472,CHEMBL58483,OCCc1cccc2NC(=O)\C(=C/c3[nH]cc4C(=O)OCCc34)\c12,IC50,507370,=,30,nM,8,B,CHEMBL660704,2,O=C1Nc2cccc(CCO)c2C1=Cc1[nH]cc2c1CCOC2=O,CHEMBL58483,7.52287874528
473,CHEMBL232934,Cc1cc(N2CCCC2=O)c3OC(=C(O)C(=O)c3c1)c4ccc(O)c(O)c4,IC50,1963784,=,1600,nM,8,B,CHEMBL897015,2,Cc1cc(N2CCCC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,CHEMBL232934,5.79588001734
474,CHEMBL1276446,O=C1Nc2ccc3ncsc3c2/C/1=C/Nc4ccc(cc4)S(=O)(=O)Nc5ccccn5,IC50,1145036,=,9.7,nM,8,B,CHEMBL661125,2,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,CHEMBL1276446,8.01322826573
475,CHEMBL103382,NS(=O)(=O)c1ccc(Nc2cc([nH]n2)c3ccc(F)cc3)cc1,IC50,853949,=,17.4,nM,8,B,CHEMBL661129,2,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1,CHEMBL103382,7.75945075172
476,CHEMBL412097,C\C(=C/1\C(=O)Nc2ccc(Cl)cc12)\Nc3ccc(cc3)S(=O)(=O)N,IC50,415797,=,22,nM,8,B,CHEMBL661124,2,CC(Nc1ccc(S(N)(=O)=O)cc1)=C1C(=O)Nc2ccc(Cl)cc21,CHEMBL412097,7.65757731918
477,CHEMBL405145,Oc1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3n2,IC50,144061,=,13,nM,8,B,CHEMBL661128,2,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1,CHEMBL405145,7.88605664769
478,CHEMBL341110,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CC(O)CO)c4ccccc34)c5ccccc15,IC50,11015978,=,1610,nM,8,B,CHEMBL2091383,2,Cn1cc(C2=C(c3cn(CC(O)CO)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL341110,5.79317412397
479,CHEMBL73243,COCCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,IC50,578714,=,4,nM,8,B,CHEMBL660785,2,COCCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,CHEMBL73243,8.39794000867
480,CHEMBL3298982,OC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c4ccc(Cl)c(Cl)c4,IC50,15014026,=,11,nM,9,B,CHEMBL3364483,2,O=C(NC(CO)c1ccc(Cl)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,CHEMBL3298982,7.95860731484
481,CHEMBL1823653,Clc1ccc(cc1Cl)C(NC(=O)c2ccc3cnccc3c2)C4CCCNC4,IC50,6340556,=,21000,nM,8,B,CHEMBL1825377,2,O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCCNC1)c1ccc2cnccc2c1,CHEMBL1823653,4.67778070527
482,CHEMBL2023199,Fc1ccc(cn1)c2nc(Nc3cccc(NC(=O)N4CCCC4)c3)nc5[nH]cnc25,IC50,10871400,>,10000,nM,8,B,CHEMBL2027575,2,O=C(Nc1cccc(Nc2nc(-c3ccc(F)nc3)c3nc[nH]c3n2)c1)N1CCCC1,CHEMBL2023199,5
483,CHEMBL270054,NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(Cl)cc23)cc1,IC50,485371,=,43,nM,8,B,CHEMBL661123,2,NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(Cl)cc32)cc1,CHEMBL270054,7.36653154442
484,CHEMBL232743,Cc1cc(N2C(=O)CCC2=O)c3OC(=C(O)C(=O)c3c1)c4ccc(O)c(O)c4,IC50,1963783,=,1500,nM,8,B,CHEMBL897015,2,Cc1cc(N2C(=O)CCC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,CHEMBL232743,5.82390874094
485,CHEMBL1234087,O=C1Nc2ccc(cc2/C/1=C/Nc3ccc4CS(=O)(=O)Cc4c3)c5ocnc5,IC50,1163394,=,8.9,nM,8,B,CHEMBL661125,2,O=C1Nc2ccc(-c3cnco3)cc2C1=CNc1ccc2c(c1)CS(=O)(=O)C2,CHEMBL1234087,8.05060999336
486,CHEMBL193643,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)ccc1C(=O)c3c(F)cccc3F,IC50,1520558,=,180,nM,9,B,CHEMBL831707,2,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ccc1C(=O)c1c(F)cccc1F,CHEMBL193643,6.7447274949
487,CHEMBL1964258,OCCNS(=O)(=O)Cc1ccc(N\C=C\2/C(=O)Nc3ccc4ncsc4c23)cc1,IC50,1159262,=,13,nM,8,B,CHEMBL661125,2,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(CS(=O)(=O)NCCO)cc1,CHEMBL1964258,7.88605664769
488,CHEMBL1809197,COc1cc(ccc1Nc2ncc(OC)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,IC50,6296134,=,53000,nM,8,B,CHEMBL1811056,2,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1,CHEMBL1809197,4.2757241304
489,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc3cc(n[nH]3)C4CC4,IC50,3446972,=,37,nM,8,B,CHEMBL1250281,2,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,CHEMBL115220,7.43179827593
490,CHEMBL569720,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ncc(F)cn3,IC50,2981341,=,410,nM,8,B,CHEMBL1043448,2,Cc1cc(Nc2nc(NC(C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,CHEMBL569720,6.38721614328
491,CHEMBL484738,Cc1ncc(c2ccnc(Nc3ccc(cc3)S(=O)(=O)N)n2)n1C,IC50,2466802,=,11,nM,8,B,CHEMBL992478,2,Cc1ncc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,CHEMBL484738,7.95860731484
