,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
858,CHEMBL1916359,[O-][n+]1ccc2c(ccnc2c1c3c(Cl)cccc3Cl)c4ccc(F)cc4Cl,IC50,7939624,>,10000,nM,9,B,CHEMBL1921402,2,[O-][n+]1ccc2c(-c3ccc(F)cc3Cl)ccnc2c1-c1c(Cl)cccc1Cl,CHEMBL1916359,5
859,CHEMBL495727,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3,IC50,2526270,=,3,nM,8,B,CHEMBL993738,2,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,CHEMBL495727,8.52287874528
860,CHEMBL1258794,O=C(Nc1n[nH]c2cc(sc12)C(=O)NCc3ccccc3)c4ccc(cc4)N5CCOCC5,IC50,3504297,=,11,nM,8,B,CHEMBL1260146,2,O=C(Nc1n[nH]c2cc(C(=O)NCc3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,CHEMBL1258794,7.95860731484
861,CHEMBL3663734,CCc1[nH]cc2C(C3=C(CCCC3=O)Nc12)c4cccc(Sc5nc6ccccc6[nH]5)c4,IC50,16326646,=,72,nM,9,B,CHEMBL3705895,2,CCc1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1cccc(Sc2nc3ccccc3[nH]2)c1,CHEMBL3663734,7.14266750357
862,CHEMBL380478,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC[C@H]5CO,IC50,1678103,<,1,nM,8,B,CHEMBL861926,2,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCCC1CO,CHEMBL380478,9
863,CHEMBL3685216,COc1ccc(cc1)C(=O)Nc2ccc3CCN(Cc3c2)c4ncnc5c(cccc45)C(=O)N,IC50,16268835,=,19,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2ccc3c(c2)CN(c2ncnc4c(C(N)=O)cccc24)CC3)cc1,CHEMBL3685216,7.72124639905
864,CHEMBL3685318,NC(=O)C1CC=C(C=C1)c2cc(C(=O)N)c3ncnc(N[C@H]4CCCNC4)c3c2,IC50,16262065,=,640,nM,9,B,CHEMBL3706327,2,NC(=O)c1cc(C2=CCC(C(N)=O)C=C2)cc2c(NC3CCCNC3)ncnc12,CHEMBL3685318,6.19382002602
865,CHEMBL2170405,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,IC50,12113589,<,1000,nM,9,B,CHEMBL2173310,2,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,CHEMBL2170405,6
866,CHEMBL598185,CN1CCN(CC1)C(=O)N2CCC(CC2)Nc3ncc4CCc5c(nn(C)c5c4n3)C(=O)N,IC50,3117156,=,4708,nM,8,B,CHEMBL1072179,2,CN1CCN(C(=O)N2CCC(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)CC2)CC1,CHEMBL598185,5.32716354583
867,CHEMBL439417,COc1cccc(CN2CC3=C(Nc4cc(nn4C3=O)c5occc5)C2=O)c1,IC50,2104570,=,15200,nM,8,B,CHEMBL931996,2,COc1cccc(CN2Cc3c([nH]c4cc(-c5ccco5)nn4c3=O)C2=O)c1,CHEMBL439417,4.81815641206
868,CHEMBL3706687,OCC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,IC50,15068306,=,796,nM,9,B,CHEMBL3388438,2,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCC(CO)CC4)ccc23)cc1)NC1CCCCC1,CHEMBL3706687,6.09908693226
869,CHEMBL202721,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5,IC50,15068307,=,138,nM,9,B,CHEMBL3388438,2,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,CHEMBL202721,6.8601209136
870,CHEMBL560817,CN1CCN(CC1)c2ccc(Nc3ncc4CCc5c(nn(C)c5c4n3)C(=O)N)cc2,IC50,2661273,=,53,nM,8,B,CHEMBL1063937,2,CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)cc2)CC1,CHEMBL560817,7.2757241304
871,CHEMBL2386797,O=C(NCc1ccc(cc1)c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)Nc5ccccc5,IC50,13327766,=,760,nM,9,B,CHEMBL2390016,2,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)Nc1ccccc1,CHEMBL2386797,6.11918640772
872,CHEMBL1094488,Cn1nc(C(=O)N)c2CCc3cnc(Nc4ccccc4Cc5ccccc5)nc3c12,IC50,3292782,>,10000,nM,8,B,CHEMBL1109146,2,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3Cc3ccccc3)ncc1CC2,CHEMBL1094488,5
873,CHEMBL1173586,CCOC(=O)CCNc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12,IC50,3365178,=,796,nM,8,B,CHEMBL1175882,2,CCOC(=O)CCNc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12,CHEMBL1173586,6.09908693226
874,CHEMBL3593290,CCN1CCN(CC1)c2cc(Nc3ncc(s3)c4ccc(NC(=O)Nc5cc(CC)on5)cc4)nc(C)n2,IC50,15650073,=,32,nM,9,B,CHEMBL3595191,2,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCN(CC)CC5)nc(C)n4)s3)cc2)no1,CHEMBL3593290,7.49485002168
875,CHEMBL1098060,Cn1nc(C(=O)O)c2CCc3cnc(Nc4ccccc4)nc3c12,IC50,3291761,=,16,nM,8,B,CHEMBL1109146,2,Cn1nc(C(=O)O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,CHEMBL1098060,7.79588001734
876,CHEMBL2380839,COc1ccccc1C(=O)Nc2ccc(Nc3ccnc4NC(=O)c5ccccc5c34)cc2,IC50,13301350,=,7,nM,9,B,CHEMBL2382841,2,COc1ccccc1C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,CHEMBL2380839,8.15490195999
877,CHEMBL3670410,NC(=O)c1cccc2c(N[C@H]3CCCNC3)c(cnc12)C(=O)O,IC50,16285976,=,1300,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NC3CCCNC3)c(C(=O)O)cnc12,CHEMBL3670410,5.88605664769
878,CHEMBL3675496,NC[C@H](Cc1ccccc1)Nc2ncnc3c(cccc23)C(=O)N,IC50,16304115,=,50,nM,9,B,CHEMBL3706327,2,NCC(Cc1ccccc1)Nc1ncnc2c(C(N)=O)cccc12,CHEMBL3675496,7.30102999566
879,CHEMBL3685254,NC(=O)c1cccc2c(NCc3cccc(NC(=O)C4CCCNC4)c3)ncnc12,IC50,16320548,=,3,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)C4CCCNC4)c3)ncnc12,CHEMBL3685254,8.52287874528
880,CHEMBL3670486,COc1cc(C(=O)N)c2ncnc(NCc3ccc(cc3)C(F)(F)F)c2c1,IC50,16304944,=,590,nM,9,B,CHEMBL3706327,2,COc1cc(C(N)=O)c2ncnc(NCc3ccc(C(F)(F)F)cc3)c2c1,CHEMBL3670486,6.22914798836
881,CHEMBL3675484,COc1ccc(cn1)C(=O)Nc2cccc(c2)C(C)Nc3ncnc4c(cccc34)C(=O)N,IC50,16288406,=,0.1,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,CHEMBL3675484,10
882,CHEMBL3675413,CNCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4c(F)cccc4F)c3,IC50,16272412,=,1,nM,9,B,CHEMBL3706327,2,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2c(F)cccc2F)c1,CHEMBL3675413,9
883,CHEMBL3680587,Cc1onc(n1)c2cccc(c2)C(=O)Nc3cccc(CNc4ncnc5c(cccc45)C(=O)N)c3,IC50,16354393,=,1.7,nM,9,B,CHEMBL3706327,2,Cc1nc(-c2cccc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)c2)no1,CHEMBL3680587,8.76955107862
884,CHEMBL2170412,Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc4ccccc4Cl,IC50,12113582,<,1000,nM,9,B,CHEMBL2173310,2,Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1ccccc1Cl,CHEMBL2170412,6
885,CHEMBL201263,COc1cc2c(Nc3ncc(CNC(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5,IC50,1678105,=,111,nM,8,B,CHEMBL861926,2,COc1cc2c(Nc3ncc(CNC(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,CHEMBL201263,6.95467702121
886,CHEMBL2392105,Cc1ccc2[nH]c(nc2c1)c3n[nH]cc3Nc4cc(Cl)nc(C)n4,IC50,13343505,=,91.1,nM,9,B,CHEMBL2396200,2,Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(C)n3)nc2c1,CHEMBL2392105,7.04048162303
887,CHEMBL3670469,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(OC(F)(F)F)cc4)c3)ncnc12,IC50,16327804,=,1900,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(OC(F)(F)F)cc4)c3)ncnc12,CHEMBL3670469,5.72124639905
888,CHEMBL491962,CCCc1cnc(Nc2ccc(O)cc2)nc1Nc3ccc(O)cc3,IC50,2511923,=,11000,nM,8,B,CHEMBL966955,2,CCCc1cnc(Nc2ccc(O)cc2)nc1Nc1ccc(O)cc1,CHEMBL491962,4.95860731484
889,CHEMBL3680514,CN(C)CC(Nc1ncnc2c(cc(OCc3ccc(F)cc3)cc12)C(=O)N)c4cccc(F)c4,IC50,16308312,=,300,nM,9,B,CHEMBL3706327,2,CN(C)CC(Nc1ncnc2c(C(N)=O)cc(OCc3ccc(F)cc3)cc12)c1cccc(F)c1,CHEMBL3680514,6.52287874528
890,CHEMBL3685259,COc1ccccc1C(=O)Nc2cccc(CNc3ncnc4c(cccc34)C(=O)N)c2,IC50,16297433,=,0.37,nM,9,B,CHEMBL3706327,2,COc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,CHEMBL3685259,9.43179827593
891,CHEMBL3680554,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4[nH]nc5CCCCc45)c3)ncnc12,IC50,16340337,=,0.24,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4[nH]nc5c4CCCC5)c3)ncnc12,CHEMBL3680554,9.61978875829
892,CHEMBL2398658,CCN(CC)CCOc1ccc(cc1)c2oc3ncnc(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)c3c2,IC50,13359805,=,18,nM,9,B,CHEMBL2400289,2,CCN(CC)CCOc1ccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)cc1,CHEMBL2398658,7.7447274949
893,CHEMBL1215280,O=C(CCc1c(\C=C\2/C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc23)[nH]c5CCCC(=O)c15)N6CCCC6,IC50,3407583,=,218,nM,8,B,CHEMBL1219720,2,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=Cc1[nH]c2c(c1CCC(=O)N1CCCC1)C(=O)CCC2,CHEMBL1215280,6.6615435064
894,CHEMBL3680545,COc1ccc(cc1)C(=O)Nc2cccc(c2)C(CCCO)Nc3ncnc4c(cccc34)C(=O)N,IC50,16356447,=,0.16,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(C(CCCO)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,CHEMBL3680545,9.79588001734
895,CHEMBL603079,CC(=O)N1CCC(CC1)n2nc(C(=O)N)c3CCc4cnc(NC5CCCC5)nc4c23,IC50,3117131,=,1970,nM,8,B,CHEMBL1072179,2,CC(=O)N1CCC(n2nc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)CC1,CHEMBL603079,5.70553377384
896,CHEMBL3675447,CCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(OC)nc4)c3,IC50,16290078,=,0.33,nM,9,B,CHEMBL3706327,2,CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)nc2)c1,CHEMBL3675447,9.48148606012
897,CHEMBL3685306,COc1cc(F)c(C(=O)Nc2cccc(CNc3ncnc4c(cccc34)C(=O)N)c2)c(F)c1,IC50,16319934,=,0.11,nM,9,B,CHEMBL3706327,2,COc1cc(F)c(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c(F)c1,CHEMBL3685306,9.95860731484
898,CHEMBL1765751,C[C@@H]1C[C@H](CN(C1)c2cc(nc(N)n2)c3ccc4c(N)n[nH]c4c3)N(C)C(=O)CC(C)(C)C,IC50,6168371,=,63.1,nM,8,B,CHEMBL1768779,2,CC1CC(N(C)C(=O)CC(C)(C)C)CN(c2cc(-c3ccc4c(N)n[nH]c4c3)nc(N)n2)C1,CHEMBL1765751,7.19997064076
899,CHEMBL2203769,C[C@H]1CN(CCN1)c2ccc(cc2)c3nc4c(N5CCN(Cc6cc(C)on6)CC5)c(Cl)cnc4[nH]3,IC50,12175391,=,34,nM,9,B,CHEMBL2214100,2,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(N6CCNC(C)C6)cc5)nc34)CC2)no1,CHEMBL2203769,7.46852108296
900,CHEMBL3237171,COC(=O)c1ccc(CNc2nc(Nc3cc(C)[nH]n3)cc(n2)N4CCOCC4)cc1,IC50,14600216,=,97,nM,9,B,CHEMBL3243854,2,COC(=O)c1ccc(CNc2nc(Nc3cc(C)[nH]n3)cc(N3CCOCC3)n2)cc1,CHEMBL3237171,7.01322826573
901,CHEMBL3675469,COCCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4c(F)cccc4F)c3,IC50,16345426,=,0.4,nM,9,B,CHEMBL3706327,2,COCCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2c(F)cccc2F)c1,CHEMBL3675469,9.39794000867
902,CHEMBL1651477,Cc1cc(NC2=NN(Cc3ccc(cc3)S(=O)(=O)C)C(=O)c4ccccc24)n[nH]1,IC50,5150977,=,56,nM,8,B,CHEMBL1656337,2,Cc1cc(Nc2nn(Cc3ccc(S(C)(=O)=O)cc3)c(=O)c3ccccc23)n[nH]1,CHEMBL1651477,7.25181197299
903,CHEMBL272251,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)ccc34)ccc12,IC50,2120699,=,8300,nM,8,B,CHEMBL951284,2,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)ccc34)ccc12,CHEMBL272251,5.08092190762
904,CHEMBL2207499,Cc1nonc1CN2CCN(CC2)c3c(Cl)cnc4[nH]c(nc34)c5cn(C)nc5C,IC50,12175402,=,6,nM,9,B,CHEMBL2214100,2,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4nonc4C)CC3)c(Cl)cnc2[nH]1,CHEMBL2207499,8.22184874962
905,CHEMBL3680434,NC(=O)c1cccc2c(NCc3ccc(F)c(F)c3)ncnc12,IC50,16320006,=,430,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3ccc(F)c(F)c3)ncnc12,CHEMBL3680434,6.36653154442
906,CHEMBL514409,CCS(=O)(=O)Nc1ccc2NC(=O)\C(=C(/Nc3ccc(CN4CCCCC4)cc3)\c5ccccc5)\c2c1,IC50,12139732,=,11,nM,9,B,CHEMBL2184332,2,CCS(=O)(=O)Nc1ccc2c(c1)C(=C(Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,CHEMBL514409,7.95860731484
907,CHEMBL2386806,CN1CCN(CC1)c2cc(Nc3cc(n[nH]3)c4ccc(CNC(=O)Nc5cc(on5)C(C)(C)C)cc4)nc(C)n2,IC50,13327757,=,120,nM,9,B,CHEMBL2390016,2,Cc1nc(Nc2cc(-c3ccc(CNC(=O)Nc4cc(C(C)(C)C)on4)cc3)n[nH]2)cc(N2CCN(C)CC2)n1,CHEMBL2386806,6.92081875395
908,CHEMBL529663,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,IC50,2465022,=,16000,nM,9,B,CHEMBL962087,2,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,CHEMBL529663,4.79588001734
909,CHEMBL3393483,CCOC(=O)c1[nH]cc2C(C3=C(CCCC3=O)Nc12)c4oc(Sc5nc6c(N)cccc6[nH]5)cc4,IC50,15152280,=,60,nM,9,B,CHEMBL3396725,2,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3c(N)cccc3[nH]2)o1,CHEMBL3393483,7.22184874962
910,CHEMBL3670471,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5OCOc5c4)c3)ncnc12,IC50,16334520,=,0.51,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5c(c4)OCO5)c3)ncnc12,CHEMBL3670471,9.2924298239
911,CHEMBL214173,Oc1[nH]c2c(Br)cccc2c1C3=Nc4ccccc4C3=O,IC50,1914962,>,100000,nM,9,B,CHEMBL894337,2,O=C1C(c2c(O)[nH]c3c(Br)cccc23)=Nc2ccccc21,CHEMBL214173,4
912,CHEMBL3675503,CN1CCN(CC1)c2ccc(cn2)C(=O)Nc3cccc(CNc4ncnc5c(cccc45)C(=O)N)c3,IC50,16349690,=,2.3,nM,9,B,CHEMBL3706327,2,CN1CCN(c2ccc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cn2)CC1,CHEMBL3675503,8.63827216398
913,CHEMBL2391125,COc1ccc(c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2)c(c1)C#N,IC50,13337557,>,100000,nM,9,B,CHEMBL2393651,2,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c(C#N)c1,CHEMBL2391125,4
914,CHEMBL3680537,NC(=O)c1cccc2c(NCc3cc(F)c(F)c(F)c3)ncnc12,IC50,16267169,=,1600,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cc(F)c(F)c(F)c3)ncnc12,CHEMBL3680537,5.79588001734
915,CHEMBL3680517,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4c[nH]c5ccccc45)c3)ncnc12,IC50,16326523,=,3.4,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4c[nH]c5ccccc45)c3)ncnc12,CHEMBL3680517,8.46852108296
916,CHEMBL3680522,COc1ccc(cc1F)C(=O)Nc2cccc(CNc3ccnc4c(cccc34)C(=O)N)c2,IC50,16289780,=,0.73,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(CNc3ccnc4c(C(N)=O)cccc34)c2)cc1F,CHEMBL3680522,9.13667713988
917,CHEMBL3670437,NC(=O)c1cccc2c(N[C@@H]3CCCc4ccccc34)ncnc12,IC50,16330756,=,7900,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NC3CCCc4ccccc43)ncnc12,CHEMBL3670437,5.10237290871
918,CHEMBL3675360,NC(=O)c1cccc2c(NCc3ccc(N)cc3)ncnc12,IC50,16309972,=,9300,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3ccc(N)cc3)ncnc12,CHEMBL3675360,5.03151705145
919,CHEMBL3675488,CN(CC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(F)c(F)c4)c3)C(=O)OC(C)(C)C,IC50,16351009,=,7.4,nM,9,B,CHEMBL3706327,2,CN(CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)c(F)c2)c1)C(=O)OC(C)(C)C,CHEMBL3675488,8.13076828027
920,CHEMBL3680420,CC(C)c1cc([nH]n1)C(=O)Nc2cccc(c2)C(C)Nc3ncnc4c(cccc34)C(=O)N,IC50,16355710,=,0.06,nM,9,B,CHEMBL3706327,2,CC(C)c1cc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)[nH]n1,CHEMBL3680420,10.2218487496
921,CHEMBL3663737,CCc1[nH]cc2C(C3=C(CC(C)(C)CC3=O)Nc12)c4cccc(Oc5nc6ccccc6[nH]5)c4,IC50,16331041,=,3,nM,9,B,CHEMBL3705895,2,CCc1[nH]cc2c1NC1=C(C(=O)CC(C)(C)C1)C2c1cccc(Oc2nc3ccccc3[nH]2)c1,CHEMBL3663737,8.52287874528
922,CHEMBL1077729,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,IC50,3226008,=,40,nM,8,B,CHEMBL1112280,2,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,CHEMBL1077729,7.39794000867
923,CHEMBL3670452,NC(=O)c1cccc2c(NCc3ccc(NC(=O)c4cccc(c4)C(F)(F)F)cc3)ncnc12,IC50,16261545,=,210,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3ccc(NC(=O)c4cccc(C(F)(F)F)c4)cc3)ncnc12,CHEMBL3670452,6.67778070527
924,CHEMBL507170,Oc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)NC4CC4)n2)cc1,IC50,2512062,=,54,nM,8,B,CHEMBL966955,2,O=C(NC1CC1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,CHEMBL507170,7.26760624018
925,CHEMBL2207512,Cc1onc(CN2CCN(CC2)c3c(Cl)cnc4[nH]c(nc34)c5ccn(C)n5)c1,IC50,12175374,=,118,nM,9,B,CHEMBL2214100,2,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccn(C)n5)nc34)CC2)no1,CHEMBL2207512,6.92811799269
926,CHEMBL3675397,COc1cc(C(=O)N)c2ncnc(N[C@H](CN)c3ccccc3)c2c1,IC50,16310570,=,48,nM,9,B,CHEMBL3706327,2,COc1cc(C(N)=O)c2ncnc(NC(CN)c3ccccc3)c2c1,CHEMBL3675397,7.31875876262
927,CHEMBL3685212,NC(=O)c1cccc2c(NCc3cccc(Nc4ncccn4)c3)ncnc12,IC50,16333335,=,11,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(Nc4ncccn4)c3)ncnc12,CHEMBL3685212,7.95860731484
928,CHEMBL2170426,Nc1cc(Nc2ccccc2C(=O)O)nc(Nc3ccc(cc3)C(=O)O)n1,IC50,12113631,>,50000,nM,8,B,CHEMBL2173311,2,Nc1cc(Nc2ccccc2C(=O)O)nc(Nc2ccc(C(=O)O)cc2)n1,CHEMBL2170426,4.30102999566
929,CHEMBL1095716,CN1CCN(CC1)c2ccc(C(=O)C)c(Nc3ncc4CCc5c(nn(C)c5c4n3)C(=O)N)c2,IC50,3292803,>,10000,nM,8,B,CHEMBL1109146,2,CC(=O)c1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,CHEMBL1095716,5
930,CHEMBL412173,CN(C)c1ccc(cc1)c2nc3c(ccnc3[nH]2)N4CCN(CC(=O)Nc5nccs5)CC4,IC50,1997482,=,870,nM,8,B,CHEMBL899962,2,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)ccnc3[nH]2)cc1,CHEMBL412173,6.06048074738
931,CHEMBL483158,COc1cccc(F)c1C2=NCc3cnc(Nc4ccc(C(=O)O)c(OC)c4)nc3c5ccc(Cl)cc25,IC50,15622934,=,7,nM,9,B,CHEMBL3586965,2,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,CHEMBL483158,8.15490195999
932,CHEMBL2047943,Cc1cc(ccc1Nc2nc(NC3CCCCC3)c4nc[nH]c4n2)N5CCOCC5,IC50,10945426,>,10000,nM,8,B,CHEMBL2049894,2,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,CHEMBL2047943,5
933,CHEMBL3680509,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(cccc34)C(=O)N)c2)c(OC)c1,IC50,16274710,=,0.77,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c(OC)c1,CHEMBL3680509,9.11350927483
934,CHEMBL2022121,CC1CCCN(Cc2cc(Nc3nc(C)cn4c(cnc34)c5cnn(CC(=O)Nc6ccccc6)c5)sn2)C1,IC50,10870778,=,34,nM,8,B,CHEMBL2024834,2,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,CHEMBL2022121,7.46852108296
935,CHEMBL3680607,CCN1CCC(C1)C(=O)Nc2cccc(c2)[C@@H](C)Nc3ncnc4c(cccc34)C(=O)N,IC50,16304592,=,4.2,nM,9,B,CHEMBL3706327,2,CCN1CCC(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)C1,CHEMBL3680607,8.3767507096
936,CHEMBL3685297,COc1ccc(cc1)C(=O)Nc2cccc(CNc3ncnc4c(cc(OCCCN(C)C)cc34)C(=O)N)c2,IC50,16335154,=,1.1,nM,9,B,CHEMBL3706327,2,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(OCCCN(C)C)cc34)c2)cc1,CHEMBL3685297,8.95860731484
937,CHEMBL2030987,COc1ccc(NC(=O)c2cn(nc2c3ccc(Cl)cc3)c4ccccc4)cc1,IC50,10894810,=,840,nM,9,B,CHEMBL2033074,2,COc1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,CHEMBL2030987,6.07572071394
938,CHEMBL1078060,Clc1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,IC50,3226007,=,28,nM,8,B,CHEMBL1112280,2,Clc1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,CHEMBL1078060,7.55284196866
939,CHEMBL491306,Cc1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,IC50,2511917,=,75,nM,8,B,CHEMBL966955,2,Cc1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,CHEMBL491306,7.12493873661
940,CHEMBL3675441,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)cc4F)c3)ncnc12,IC50,16355318,=,0.16,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)cc4F)c3)ncnc12,CHEMBL3675441,9.79588001734
